IBKS제6호스팩(264850),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-08-13,0,0,0,2650,0,,
2019-08-14,0,0,0,2650,0,,
2019-08-16,0,0,0,2650,0,,
2019-08-19,0,0,0,2650,0,,
2019-08-20,0,0,0,2650,0,,
2019-08-21,0,0,0,2650,0,,
2019-08-22,0,0,0,2650,0,,
2019-08-23,0,0,0,2650,0,,
2019-08-26,0,0,0,2650,0,,
2019-08-27,0,0,0,2650,0,,
2019-08-28,0,0,0,2650,0,,
2019-08-29,0,0,0,2650,0,,
2019-08-30,0,0,0,2650,0,,
2019-09-02,0,0,0,2650,0,,
2019-09-03,0,0,0,2650,0,,
2019-09-04,0,0,0,2650,0,,
2019-09-05,0,0,0,2650,0,,
2019-09-06,2650,2685,2395,2475,1120736,10680.0,4315000.0
2019-09-09,2475,2495,2400,2440,103101,10529.0,4315000.0
2019-09-10,2465,2465,2275,2285,188336,9860.0,4315000.0
2019-09-11,2270,2425,2270,2345,76848,10119.0,4315000.0
2019-09-16,2385,2465,2340,2385,121290,10291.0,4315000.0
2019-09-17,2385,2385,2220,2275,87785,9817.0,4315000.0
2019-09-18,2250,2275,2215,2245,34211,9687.0,4315000.0
2019-09-19,2245,2300,2230,2275,45811,9817.0,4315000.0
2019-09-20,2275,2490,2270,2300,174959,9924.0,4315000.0
2019-09-23,2295,2325,2250,2275,22984,9817.0,4315000.0
2019-09-24,2265,2300,2225,2275,41550,9817.0,4315000.0
2019-09-25,2285,2285,2185,2195,56431,9471.0,4315000.0
2019-09-26,2185,2235,2155,2195,23973,9471.0,4315000.0
2019-09-27,2235,2235,2160,2200,74170,9493.0,4315000.0
2019-09-30,2190,2190,2050,2115,74067,9126.0,4315000.0
2019-10-01,2105,2145,2090,2090,23876,9018.0,4315000.0
2019-10-02,2110,2110,2075,2090,27057,9018.0,4315000.0
2019-10-04,2105,2110,2045,2055,54322,8867.0,4315000.0
2019-10-07,2070,2105,2005,2020,49417,8716.0,4315000.0
